Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,GRAND VALLEY 3,GRANDSF,GRANDWF,Sum_Consumption,Temperature,WindSpeed,Humidity,Pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02 6:00,56,177,175,200,422,501,500,0,497,507,118,0,0,0,0,0,0,0,86,1110,26,121,20,0,1,126,4643,281.41,7,46,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02 7:00,57,181,180,214,420,500,500,0,496,505,118,0,0,0,0,0,0,0,43,1096,25,127,20,0,15,131,4628,281.15,7,46,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 0:00,57,0,0,0,417,502,501,0,499,508,117,0,0,0,0,0,0,0,93,963,0,63,7,0,0,110,3837,283.29,8,43,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 1:00,57,0,0,0,415,501,501,0,498,507,118,0,0,0,0,0,0,0,77,960,0,63,5,0,0,7,3709,282.57,8,43,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 2:00,57,0,0,0,415,500,500,0,491,507,118,0,0,0,0,0,0,0,35,967,0,63,5,0,0,9,3667,282.43,8,43,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 3:00,57,0,0,0,414,500,499,0,450,507,118,0,0,0,0,0,0,0,35,936,0,63,5,0,0,6,3590,281.74,7,43,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 4:00,57,0,0,0,416,500,501,0,449,507,118,0,0,0,0,0,0,0,35,886,0,63,5,0,0,72,3609,281.73,7,43,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 5:00,57,0,0,0,415,500,500,0,449,501,118,0,0,0,0,0,0,0,34,780,0,63,5,0,0,46,3468,281.65,8,46,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 6:00,57,0,0,5,413,498,475,0,446,500,118,0,0,0,0,0,0,0,35,929,3,63,5,0,1,137,3685,281.37,12,53,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-03 7:00,57,40,0,25,414,498,455,0,446,499,118,0,0,0,0,0,0,0,34,1052,6,63,5,0,8,134,3854,281.15,12,53,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 0:00,57,0,0,0,432,462,444,0,443,500,118,0,0,0,0,0,0,0,81,1291,1,63,20,0,0,59,3971,282.98,5,57,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 1:00,57,0,0,0,432,463,444,0,445,501,118,0,0,0,0,0,0,0,32,1222,0,63,20,0,0,44,3841,283.19,3,70,1029
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 2:00,57,0,0,0,431,463,445,0,446,501,118,0,0,0,0,0,0,0,32,1300,0,63,20,0,0,40,3916,283.7,5,62,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 3:00,57,0,0,0,432,465,446,0,447,502,118,0,0,0,0,0,0,0,32,1234,0,63,20,0,0,37,3853,284.07,9,62,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 4:00,57,0,0,0,432,465,447,0,447,507,117,0,0,0,0,0,0,0,32,1012,0,64,20,0,0,35,3635,283.79,9,66,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 5:00,57,0,0,5,432,466,449,0,447,508,118,0,0,0,0,0,0,0,32,1049,0,63,20,0,0,36,3682,283.59,9,66,1028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 6:00,57,31,29,35,433,466,448,0,447,508,118,0,0,0,0,0,0,0,60,1291,3,63,20,0,1,33,4043,283.53,10,66,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-04 7:00,57,163,162,181,433,466,449,0,446,508,118,0,0,0,0,0,0,0,36,1298,3,63,20,0,17,24,4444,283.47,6,76,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 0:00,57,0,0,0,448,496,471,0,460,510,117,32,32,23,9,0,0,0,101,1329,0,134,20,0,0,5,4244,285.62,5,71,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 1:00,57,0,0,0,447,495,495,0,460,510,116,0,0,0,5,0,0,0,47,1022,0,134,20,0,0,1,3809,285.27,5,71,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 2:00,57,0,0,4,449,496,498,0,460,510,116,0,1,6,25,1,1,0,76,1052,0,135,20,0,0,0,3907,284.68,5,71,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 3:00,57,32,31,36,450,496,500,0,470,510,116,51,52,9,82,2,2,0,74,988,0,136,20,0,0,1,4115,284.88,5,71,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 4:00,57,117,117,149,455,497,499,0,499,510,116,104,104,88,202,32,31,1,78,839,2,136,20,0,0,4,4657,284.05,5,67,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 5:00,57,147,146,173,467,496,502,0,502,511,117,173,172,182,202,33,32,1,181,1272,4,136,20,0,0,17,5543,283.71,3,67,1023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 6:00,57,175,173,217,468,497,502,0,502,511,117,193,193,233,233,33,33,18,235,1243,6,136,20,0,1,26,5822,283.8769689,3,69,1023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05 7:00,57,172,171,213,467,497,502,0,502,511,117,189,190,208,217,33,32,20,146,1291,6,136,20,0,10,26,5733,284.26,3,76,1023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 0:00,56,0,0,0,468,496,503,0,502,509,116,132,132,157,227,0,0,0,141,1256,0,135,20,0,0,8,4858,287.02,1,82,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 1:00,56,0,0,0,467,497,503,0,503,509,116,132,130,155,196,0,0,0,92,1155,0,135,20,0,0,6,4672,286.7,2,87,1022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 2:00,57,0,0,0,475,497,504,0,498,509,117,132,130,155,196,3,2,0,120,1230,3,135,20,0,0,2,4785,286.64,1,82,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 3:00,57,0,0,9,479,497,504,0,495,509,117,141,140,159,195,3,3,0,305,1277,9,135,20,0,0,1,5055,286.63,1,87,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 4:00,57,33,31,41,478,496,503,0,495,509,117,147,147,163,195,29,27,1,198,1243,11,135,20,0,0,1,5077,286.56,1,87,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 5:00,56,152,151,179,478,496,503,0,495,509,116,189,190,189,200,32,32,1,200,1276,20,135,20,0,0,1,5620,286.44,1,82,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 6:00,57,173,171,223,478,496,503,0,495,509,116,194,194,193,219,32,32,15,234,1319,19,135,20,0,0,0,5827,286.3705593,1,82,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06 7:00,56,173,172,225,479,496,501,0,495,509,116,193,194,193,201,33,33,19,221,1293,16,135,20,0,2,0,5775,286.19,2,82,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 0:00,56,16,12,24,491,496,503,0,497,510,116,41,42,25,0,0,0,0,169,1239,0,135,20,0,0,2,4394,287.76,2,67,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 1:00,56,0,0,0,490,497,505,0,497,510,117,0,0,0,0,0,0,0,144,1215,0,134,20,0,0,0,4185,287.76,2,67,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 2:00,56,0,0,0,491,497,504,0,497,510,117,0,1,6,0,0,0,0,91,913,0,134,20,0,0,4,3841,287.77,2,67,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 3:00,56,0,0,4,491,497,504,0,498,510,117,55,55,8,0,0,0,0,90,963,2,135,20,0,0,4,4009,287.54,3,67,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 4:00,56,34,33,38,491,497,504,0,498,508,117,103,103,66,0,0,0,0,94,1083,2,135,20,0,0,7,4389,284.9,3,81,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 5:00,56,117,116,147,507,497,504,0,498,510,116,139,139,151,0,0,0,0,142,1316,12,134,20,0,0,4,5125,284.4,3,76,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 6:00,57,170,169,197,509,496,504,0,498,510,115,168,168,178,0,0,0,0,231,1346,17,135,20,0,1,4,5493,283.96,2,82,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07 7:00,56,169,168,203,509,497,505,0,498,510,115,147,147,168,0,0,0,0,293,1299,31,135,20,0,8,8,5486,284.04,2,82,1017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 0:00,57,0,0,0,510,497,504,0,504,511,117,0,0,0,0,0,0,0,281,1386,0,136,20,0,0,15,4538,287.46,4,59,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 1:00,57,0,0,0,510,497,504,0,504,510,117,0,0,0,0,0,0,0,87,1086,0,135,20,0,0,13,4040,287.27,4,59,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 2:00,57,0,0,0,509,498,502,0,504,510,116,0,0,0,0,0,0,0,87,969,0,135,20,0,0,20,3927,285.86,3,67,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 3:00,57,0,0,8,509,497,504,0,505,510,116,0,0,0,0,0,0,0,88,926,0,135,20,0,0,14,3889,285.44,3,67,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 4:00,56,35,34,44,509,497,504,0,505,511,116,0,0,0,0,0,0,0,88,987,8,135,20,0,0,16,4065,283.6,3,76,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 5:00,56,117,117,149,509,497,504,0,505,511,116,0,0,0,0,0,0,0,158,1221,14,135,19,0,0,27,4655,282.84,3,81,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 6:00,56,163,162,178,510,498,504,0,505,511,116,0,0,0,0,0,0,0,304,1290,31,111,15,0,1,41,4996,282.3800839,3,83,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08 7:00,57,119,119,157,509,498,504,0,505,511,117,0,0,0,0,0,0,0,199,1236,13,57,5,0,28,27,4661,281.66,3,87,1021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 0:00,57,0,0,0,501,471,499,0,499,507,117,0,0,0,0,0,0,0,85,1306,0,136,19,0,0,19,4216,285.76,6,67,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 1:00,57,0,0,0,505,476,501,0,502,509,117,0,0,0,0,0,0,0,93,1258,0,136,19,0,0,55,4228,285.64,6,71,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 2:00,57,0,0,0,506,478,502,0,503,495,117,0,0,0,0,0,0,0,136,1352,0,136,19,0,0,15,4316,285.06,8,71,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 3:00,57,0,0,5,505,477,503,0,503,481,116,0,0,0,0,0,0,0,81,1094,0,136,19,0,0,41,4018,284.38,6,82,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 4:00,57,34,33,37,506,490,503,0,503,481,115,0,0,0,0,0,0,0,81,965,0,137,18,0,0,77,4037,284.13,8,87,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 5:00,57,118,113,147,507,491,503,0,504,481,116,0,0,0,0,0,0,0,121,1126,0,137,18,0,0,81,4520,284.03,8,93,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 6:00,57,116,115,151,507,493,502,0,503,480,115,0,0,0,0,0,0,0,225,1295,2,64,5,0,0,52,4682,284.134106,8,93,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09 7:00,56,122,122,157,509,494,502,0,502,479,113,0,0,0,0,0,0,0,305,1365,9,56,5,0,5,35,4836,284.4,8,93,1009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 0:00,57,0,0,0,510,495,503,0,501,511,56,0,0,0,0,0,0,0,322,1305,3,134,19,0,0,28,4444,284.3536939,4,72,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 1:00,57,0,0,0,510,495,502,0,502,512,57,0,0,0,0,0,0,0,249,1243,0,134,19,0,0,42,4322,283.65,4,71,1018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 2:00,57,0,0,0,509,495,501,0,503,512,59,0,0,0,0,0,0,0,167,1293,0,135,19,0,0,41,4291,282.42,3,71,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 3:00,57,0,0,3,509,494,503,0,504,512,59,0,0,0,0,0,0,0,67,1307,2,135,19,0,0,32,4203,281.7,3,71,1019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 4:00,57,38,38,41,510,496,503,0,504,512,59,0,0,0,0,0,0,0,143,1354,10,135,19,0,0,28,4447,280.87,2,76,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 5:00,57,121,121,149,510,496,503,0,504,512,59,0,0,0,0,0,0,0,72,1291,0,136,18,0,0,29,4578,280.6,2,76,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 6:00,57,140,140,164,510,496,503,0,504,512,59,0,0,0,0,0,0,0,144,1272,0,136,18,0,41,18,4714,280.08,3,76,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-10 7:00,57,114,113,152,510,495,503,0,504,510,59,0,0,0,0,0,0,0,190,1294,0,56,6,0,43,11,4617,279.7310996,3,77,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 0:00,56,0,0,0,507,492,500,0,502,510,59,0,0,0,0,0,0,0,88,981,0,136,20,0,0,104,3955,285.18,10,67,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 1:00,56,0,0,0,509,494,501,0,502,509,58,0,0,0,0,0,0,0,88,888,0,136,20,0,0,14,3775,285.38,10,67,1016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 2:00,56,0,0,0,510,493,502,0,503,510,59,0,0,0,0,0,0,0,88,884,0,136,20,0,0,56,3817,285.21,11,67,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 3:00,56,0,0,0,509,493,500,0,502,510,59,0,0,0,0,0,0,0,88,888,0,136,20,0,0,71,3832,284.75,9,71,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 4:00,56,0,0,0,509,493,500,0,502,510,58,0,0,0,0,0,0,0,88,928,0,136,20,0,0,64,3864,284.49,9,71,1015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 5:00,55,0,0,0,509,494,499,0,502,510,58,0,0,0,0,0,0,0,88,934,0,136,20,0,0,101,3906,285.24,6,76,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 6:00,55,0,0,0,509,494,501,0,503,511,58,0,0,0,0,0,0,0,88,915,0,136,20,0,1,118,3909,284.86,9,76,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-11 7:00,55,0,0,0,509,494,501,0,503,511,58,0,0,0,0,0,0,0,88,955,0,136,20,0,26,129,3985,284.8,6,76,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 0:00,54,0,0,0,513,501,505,0,506,514,56,0,0,0,0,0,0,0,85,1066,0,136,20,0,0,2,3958,290.51,7,63,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 1:00,54,0,0,0,513,502,504,0,505,514,56,0,0,0,0,0,0,0,85,953,0,136,20,0,0,2,3844,290.53,7,63,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 2:00,54,0,0,0,513,501,504,0,505,513,57,0,0,0,0,0,0,0,85,925,0,136,20,0,0,1,3814,290.08,5,72,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 3:00,54,0,0,0,511,501,498,0,505,514,56,0,0,0,0,0,0,0,85,944,0,136,20,0,0,1,3825,289.83,5,72,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 4:00,54,0,0,0,512,501,499,0,505,515,56,0,0,0,0,0,0,0,85,964,0,136,20,0,0,1,3848,289.76,6,72,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 5:00,55,0,0,0,513,501,507,0,506,516,56,0,0,0,0,0,0,0,85,963,0,135,20,0,0,12,3869,289.26,7,72,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 6:00,54,0,0,0,513,500,508,0,506,516,70,0,0,0,0,0,0,0,85,943,0,136,20,0,1,12,3864,288.8920647,7,75,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12 7:00,54,0,0,0,513,501,508,0,507,516,100,0,0,0,0,0,0,0,85,993,0,136,20,0,24,6,3963,288.08,7,82,1006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 0:00,54,0,0,0,510,500,508,0,507,517,115,0,0,0,0,0,0,0,87,908,0,136,20,0,0,6,3868,292.19,2,43,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 1:00,54,21,0,0,507,496,507,0,506,516,115,0,0,0,0,0,0,0,87,917,0,136,20,0,0,6,3888,291.01,2,82,999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 2:00,54,23,0,4,510,499,506,0,506,516,115,0,0,0,0,0,0,0,87,919,0,136,20,0,0,6,3901,290.31,5,77,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 3:00,54,24,0,11,511,501,507,0,507,518,115,0,0,0,0,0,0,0,88,935,0,136,20,0,0,6,3933,289.95,3,87,998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 4:00,53,41,0,35,510,501,507,0,507,517,115,0,0,0,0,0,0,0,135,1115,0,136,20,0,0,99,4291,289.92,1,72,997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 5:00,53,116,0,70,511,501,507,0,506,517,116,0,0,0,0,0,0,0,145,1010,0,136,20,0,1,85,4294,289.91,1,72,996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 6:00,53,124,0,73,510,499,506,0,506,516,116,0,0,0,0,0,0,0,208,1174,0,136,20,0,1,89,4531,290.28,4,72,996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13 7:00,54,156,0,89,511,501,505,0,504,515,116,0,0,0,0,0,0,0,357,1136,0,136,20,0,2,99,4701,289.91,4,77,995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 0:00,57,0,0,0,515,508,511,0,509,520,110,0,0,0,0,0,0,0,86,1022,0,136,20,0,0,67,4061,286.86,7,82,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 1:00,57,0,0,0,516,509,511,0,510,520,110,25,25,9,0,0,0,0,87,1045,0,135,20,0,0,29,4108,286.86,7,82,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 2:00,57,0,0,0,515,509,513,0,511,521,110,27,27,9,0,0,0,0,87,999,0,136,20,0,0,37,4078,286.24,6,82,1002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 3:00,57,0,0,0,516,510,513,0,510,521,111,33,33,16,0,0,0,0,87,974,0,136,20,0,0,6,4043,286.09,5,76,1001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 4:00,57,0,0,0,517,510,513,0,511,521,112,48,49,26,0,0,0,0,112,1088,0,136,20,0,0,17,4237,285.78,6,82,1003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 5:00,57,0,0,7,516,511,512,0,512,521,112,97,97,87,0,0,0,0,139,1038,0,136,20,0,0,26,4388,285.54,5,82,1003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 6:00,57,41,0,25,515,510,514,0,512,521,113,157,157,165,1,0,0,0,295,1100,8,135,20,0,1,23,4870,285.1,8,76,1003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14 7:00,57,150,0,85,517,511,515,0,512,521,112,162,162,171,1,0,0,0,350,1156,19,136,20,0,9,25,5191,284.58,8,71,1003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 0:00,57,0,0,0,517,513,507,0,513,520,113,0,0,0,0,0,0,0,91,1091,0,136,20,0,0,16,4094,282.83,6,53,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 1:00,57,0,0,0,516,512,507,0,513,521,113,0,0,0,0,0,0,0,92,1088,0,135,20,0,0,45,4119,282.48,6,53,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 2:00,56,0,0,0,517,512,508,0,513,521,113,0,0,0,0,0,0,0,92,1013,0,136,20,0,0,71,4072,281.78,4,57,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 3:00,56,0,0,0,516,512,508,0,513,521,112,0,0,0,0,0,0,0,92,941,0,136,20,0,0,87,4014,281.33,4,57,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 4:00,56,0,0,0,516,511,508,0,513,521,112,0,0,0,0,0,0,0,102,1103,0,136,20,0,0,91,4189,279.99,2,70,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 5:00,57,0,0,0,517,512,508,0,513,521,112,0,0,0,0,0,0,0,219,1136,4,136,20,0,0,89,4344,279.29,5,76,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 6:00,57,0,0,0,517,512,508,0,513,522,113,0,0,0,0,0,0,0,312,1189,3,136,20,0,1,110,4513,279.1182021,5,76,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15 7:00,57,0,0,0,516,512,508,0,513,522,113,0,0,0,0,0,0,0,314,1151,0,136,20,0,16,108,4486,278.69,6,76,1013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 0:00,57,0,0,0,515,511,513,0,508,521,113,0,0,0,0,0,0,0,169,1083,0,136,20,0,0,21,4167,283.29,4,76,1010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 1:00,56,0,0,0,514,510,513,0,508,521,112,0,0,0,0,0,0,0,85,1009,0,136,20,0,0,11,3995,283.32,10,66,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 2:00,56,0,0,0,515,511,514,0,508,522,112,0,0,0,0,0,0,0,85,1012,0,136,20,0,0,91,4082,282.7,6,81,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 3:00,57,0,0,0,514,511,514,0,508,521,112,0,0,0,0,0,0,0,85,1036,0,136,20,0,0,39,4053,282.63,6,81,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 4:00,57,0,0,0,514,511,514,0,509,520,112,0,0,0,0,0,0,0,228,1176,5,136,20,0,0,84,4386,282.6342022,5,84,1014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 5:00,57,0,0,0,514,511,514,0,513,522,113,0,0,0,0,0,0,0,313,1192,15,135,20,0,0,84,4503,282.6396011,5,88,1020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 6:00,57,0,0,0,514,511,514,0,513,522,113,0,0,0,0,0,0,0,317,1192,18,136,20,0,1,77,4505,281.9310715,3,84,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16 7:00,57,0,0,0,516,511,515,0,513,521,113,0,0,0,0,0,0,0,363,1139,13,136,20,0,20,63,4500,281.58,2,87,1011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 0:00,57,0,0,0,519,510,511,0,508,521,118,0,0,0,0,0,0,0,320,1182,0,136,20,0,0,41,4443,280.331,6,100,1030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 1:00,57,0,0,0,519,511,514,0,508,521,117,25,25,0,0,0,0,0,195,1162,0,136,20,0,0,42,4352,280.0633333,5,99,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 2:00,57,0,0,0,518,510,514,0,508,520,117,25,25,0,0,0,0,0,172,1189,0,136,20,0,0,56,4367,279.3816667,5,99,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 3:00,57,0,0,0,519,509,515,0,509,521,117,48,48,40,0,0,0,0,87,941,0,136,20,0,0,41,4108,279.2125,5,99,1031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 4:00,57,0,0,0,519,510,512,0,509,521,116,95,95,96,0,0,0,0,88,1038,0,136,20,0,0,59,4371,278.36,5,100,1032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 5:00,57,17,0,0,519,510,515,0,508,521,115,133,133,145,0,0,0,0,132,1029,0,136,20,0,0,45,4535,278.02,5,100,1032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 6:00,57,26,0,4,519,510,515,0,508,521,109,162,162,159,0,0,0,0,353,1194,1,135,20,0,1,40,4996,276.20941,5,85,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 7:00,57,26,0,10,519,510,514,0,508,521,66,200,201,180,0,0,0,0,342,1194,23,136,20,0,26,33,5086,276.1932085,4,88,1027
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-18 0:00,57,0,0,0,517,513,514,0,514,520,112,0,0,0,92,0,0,0,353,1264,0,136,20,0,0,16,4628,276.39,3,69,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-18 1:00,57,0,0,0,518,513,514,0,514,521,112,0,0,0,0,0,0,0,352,1236,0,136,20,0,0,21,4514,275.15,3,69,1025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
